gname,alias,ra,dec,glong,glat,plx,e_plx,mux_med,mux_std,muy_med,muy_std,vlsr_med,vlsr_std,x_mode,x_halfhpd,x_hpdlow,x_hpdhigh,y_mode,y_halfhpd,y_hpdlow,y_hpdhigh,z_mode,z_halfhpd,z_hpdlow,z_hpdhigh,vx_mode,vx_halfhpd,vx_hpdlow,vx_hpdhigh,vy_mode,vy_halfhpd,vy_hpdlow,vy_hpdhigh,vz_mode,vz_halfhpd,vz_hpdlow,vz_hpdhigh,R_mode,R_halfhpd,R_hpdlow,R_hpdhigh,az_mode,az_halfhpd,az_hpdlow,az_hpdhigh,Upec_mode,Upec_halfhpd,Upec_hpdlow,Upec_hpdhigh,Vpec_mode,Vpec_halfhpd,Vpec_hpdlow,Vpec_hpdhigh,Wpec_mode,Wpec_halfhpd,Wpec_hpdlow,Wpec_hpdhigh,is_tooclose,is_outlier
G080.79-01.92,NMLCyg,311.60641666666663,40.1165,80.798358751203,-1.9209984018541382,0.62,0.047,-1.5459192865382847,0.5669048645199932,-4.5878176036132325,0.5715216359126399,-3.0505016665346556,2.984663520743304,1.56449450582828,0.12230157580391632,1.4598083833294544,1.704411534937287,7.924408068279181,0.03540924521687261,7.88357321290811,7.954391703341855,-0.05077262492625622,0.012211580594279507,-0.06121306024350282,-0.03678989905494381,222.87929587518224,3.9927964958347815,218.65358625042376,226.63917924209332,-41.5865415362784,5.3017598810817645,-47.05528598054384,-36.451766218380314,-4.350345128399635,4.535854025514695,-8.558513882109086,0.5131941689203039,8.084223752921808,0.0291812241432039,8.049835920321517,8.108198368607924,11.189872053922514,0.8807045930492059,10.417450812477718,12.17885999857613,-2.4597257609185412,4.705283773317655,-7.345981987056106,2.0645855595792035,-11.364900835058368,7.469823463769897,-18.38200772526645,-3.442360797726657,-4.350345128399635,4.535854025514695,-8.558513882109086,0.5131941689203039,0,0
G080.86+00.38,DR20,309.254,41.58213888888889,80.86148060638195,0.3832986489012765,0.687,0.038,-3.2841104639506074,0.7371944624142078,-4.829447245390062,0.7694079778745413,-2.9636657215953157,5.009903355769703,1.439902079266829,0.07924562176056871,1.3523671665271213,1.5108584100482587,7.94546997830854,0.032134209283183335,7.913858276493376,7.978126695059743,0.015295967824505888,0.011477159416484532,0.0035012585427431284,0.02645557737571219,221.6173313210934,5.655092930623113,216.38743334765996,227.6976192089062,-48.288758992720126,5.855722653831258,-53.07591911847999,-41.36447381081747,5.465970169692083,5.210204391884504,0.7640784014060671,11.184487185175074,8.077644431706707,0.02868421749230521,8.046753735945764,8.104122170930374,10.20944430866228,0.5719531346628077,9.642379662329922,10.786285931655538,6.914254174346974,5.536845698580656,1.612564084586344,12.686255481747656,-11.692987943563665,8.59577095243762,-18.966332595626266,-1.7747906907510256,5.465970169692083,5.210204391884504,0.7640784014060671,11.184487185175074,0,0
G081.75+00.59,DR21A,309.7583041666666,42.41646944444445,81.75231069833808,0.5907472014271133,0.6659999999999999,0.035,-2.840984695333522,0.45399464729854616,-3.8028421552510396,0.46955548178763684,-3.085820057661276,3.000671579799622,1.475158731748171,0.07844787638209672,1.4044626218069929,1.5613583745711863,7.963281525173587,0.03154015540834809,7.930227442305638,7.993307753122334,0.021294989369413268,0.01151718932939177,0.009171632180579824,0.032206010839363364,223.4659269578666,3.9711642702545475,219.56040176645925,227.50273030696835,-41.41092482838363,3.953988092499447,-45.30760874562946,-37.399632560630565,7.4239659379515786,3.381999787052955,3.991862450349691,10.7558620244556,8.101482496858681,0.028814805630508644,8.071000719001614,8.12863033026263,10.498414463761518,0.5623107421021469,9.9896571256691,11.114278609873393,0.15071861355335692,3.604906461767629,-3.912994125166515,3.2968187983687436,-10.585740524773755,7.538179528687847,-17.889167057758517,-2.812808000382823,7.4239659379515786,3.381999787052955,3.991862450349691,10.7558620244556,0,0
G081.87+00.78,W75N,309.651775,42.62633333333334,81.87126092276698,0.7806425959270948,0.772,0.042,-1.9826383208325562,0.4952976095389841,-4.154479951248862,0.5043616133456075,7.009582996626813,2.9764728621931162,1.2738455697124806,0.06980806687027652,1.208770253138494,1.348386386879047,7.99727658894564,0.03083998231201157,7.963486695282045,8.025166659906068,0.023505976234778677,0.011463049965570996,0.01153242606831181,0.0344585259994538,234.0562941397027,3.9761349386046305,230.5044898071942,238.45675968440347,-36.57711919851173,3.6617707755466817,-40.49935065683788,-33.17580910574452,2.1239774617520073,3.2212047683361664,-1.0502024194551645,5.392207117217168,8.102360745966372,0.028811363739686513,8.06793056855131,8.125553296030683,9.029806524460097,0.49986178843154416,8.580350966794759,9.580074543657847,-1.0966857400833128,3.4001440865896733,-4.1249390672022415,2.675349105977105,0.2661229125585187,7.4910939616762064,-7.672645987066467,7.309541936285946,2.1239774617520073,3.2212047683361664,-1.0502024194551645,5.392207117217168,0,0
G090.21+02.32,G090.21+2.32,315.5945875,50.05230805555554,90.21041884652507,2.3243263294043786,1.483,0.038,-0.6745578111115753,1.5681448259197588,-0.8990328161403579,1.6874494665300623,-2.842135775977863,4.97119757232301,0.6718475781769109,0.017361998235521814,0.655477694126276,0.6902016905973196,8.18428710829861,0.02915132447288027,8.1506602692801,8.208962918225861,0.032958995725951734,0.011492364895950406,0.021321157856634868,0.04430588764853568,229.6938698306074,5.6366010280383705,223.86868363806218,235.14188569413892,-14.167206123089517,5.450422507664731,-19.999761574096055,-9.098916558766593,7.258878051797218,5.234250103057574,1.661435084445852,12.129935290561,8.209950083109243,0.02903814695967899,8.178603464215533,8.23667975813489,4.704501937125703,0.12184557231941762,4.579968594828651,4.8236597394674865,-4.13913487871363,5.447862761311857,-9.742650861777257,1.1530746608464568,-7.878546970892124,8.509301531437604,-15.943332750687468,1.0752703121877403,7.258878051797218,5.234250103057574,1.661435084445852,12.129935290561,0,0
G090.92+01.48,G090.92+1.48,317.30403541666664,50.017684444444455,90.92149156847276,1.4866391508876282,0.171,0.031,-2.962478871189501,0.20021502390242513,-2.612208187613123,0.27719979846568077,-69.9282100197123,5.035545616111974,5.448250133037005,1.0612189101677498,4.630718528167034,6.753156348502534,8.271744890814444,0.03479247831316279,8.238417358956573,8.308002315582899,0.15011436722190896,0.03258741634015197,0.12100294195803984,0.18617777463834378,164.10500475130132,5.705254134073826,158.57005671078196,169.9805649789296,-114.15993444906877,21.065822535997356,-139.21118287025482,-97.0795377982601,16.4948450599219,7.090896337007433,9.36643075287739,23.548223426892257,9.873849881404007,0.6128426060901813,9.40520553557034,10.630890747750703,33.74882960165945,4.894089993062698,29.79005458504874,39.578234571174136,4.828282327550703,6.653866153136185,-2.319538954857599,10.988193351414772,-34.242671477162,15.880394945785529,-46.7469194659695,-14.98612957439844,16.4948450599219,7.090896337007433,9.36643075287739,23.548223426892257,0,1
G092.67+03.07,G092.69+3.08,317.34054999999995,52.37696666666668,92.67110261250687,3.0711369069780137,0.613,0.02,-0.7070663817730213,1.4286157426041721,-2.2527560852087785,1.4264396645446638,-4.981538791784148,9.958833559116297,1.6235490649436357,0.054116830014673045,1.5714073017178194,1.6796409617471655,8.255992745837666,0.02932614886669871,8.223844415280867,8.282496713014265,0.0922526503334242,0.012351533542989561,0.08044676686663096,0.10514983395261009,229.47270420081867,10.397835777747588,218.60929368675403,239.4049652422492,-28.99864835547355,11.227870820965592,-39.51925172314997,-17.063510081218787,-0.5790245401286782,11.237967722435522,-12.18212478784189,10.293810657029155,8.406236831936864,0.03173082907669578,8.381426718667019,8.44488837682041,11.135933327279853,0.35775399609548675,10.782026148346683,11.497534140537656,-14.9736262629524,11.232440004919868,-27.786928194490617,-5.322048184650882,-7.579363823189546,12.185767665634083,-19.320395442632606,5.051139888635561,-0.5790245401286782,11.237967722435522,-12.18212478784189,10.293810657029155,0,0
G094.60-01.79,AFGL2789,324.99279208333326,50.23916499999999,94.60251907932413,-1.7961221860465215,0.221,0.013000000000000001,-3.493237918549926,0.23230828023243633,-2.6499084134751922,0.23202672049285436,-43.03258526370291,2.9975930400723154,4.492659649946484,0.2618086669191877,4.238666167114436,4.762283500952812,8.54173945712597,0.03609794643208453,8.504650586674181,8.57684647953835,-0.13558295208563176,0.017281754658209553,-0.15327293716883839,-0.11870942785241928,199.1752602233995,4.044600384362369,194.74964675935084,202.83884752807558,-108.98476615462718,7.557910850954613,-116.00954636464309,-100.89372466273386,15.83982766763381,5.055807596688737,11.636568018621997,21.74818321199947,9.64235049939016,0.14342015782226092,9.505304570804444,9.792144886448966,27.785121968168554,1.3211367038122948,26.478610393918757,29.120883801543346,3.754575282581323,4.789790254095707,-1.2727252320480567,8.306855276143358,-8.058149924613012,8.121474968428267,-16.451347103880885,-0.2083971670243514,15.83982766763381,5.055807596688737,11.636568018621997,21.74818321199947,0,0
G095.29-00.93,G095.29-0.93,324.9187870833333,51.34244666666667,95.29640928036793,-0.9369260916592836,0.20600000000000002,0.015,-2.7386660361747728,0.2982336772933707,-2.851742873831607,0.3716245902665172,-37.8888525734399,4.952253325825825,4.742396724961226,0.35258294271244583,4.450490846808597,5.1556567322334885,8.62306899898418,0.04476733474928807,8.580485436661688,8.670020106160264,-0.07347404343200031,0.016779284829313075,-0.09037580479291421,-0.05681723513428806,204.81864701523892,5.655957708864435,198.6561856309538,209.96810104868266,-106.10474386895466,10.195777732468642,-115.44063673241992,-95.04908126748263,3.5521330307285695,8.035002891455875,-6.762568355512464,9.307437427399286,9.824130178317487,0.2014428950269913,9.66723715430608,10.070122944360063,28.908630706994312,1.6943483816693554,27.439195827316464,30.827892590655175,-7.018232666776257,7.385639680157146,-14.875296156305136,-0.10401679599084446,-3.34996378627131,9.542067773067624,-13.690095409450041,5.394040136685206,3.5521330307285695,8.035002891455875,-6.762568355512464,9.307437427399286,0,0
G097.53+03.18,G097.53+3.18,323.0518095833333,55.89713583333333,97.53059757689884,3.183713765506176,0.133,0.017,-2.9363050755289137,0.28728786283677993,-2.4812093441883047,0.2933050130773201,-73.0927350295415,5.039652177898184,7.19139062558639,0.941569256848827,6.363637432752256,8.24677594644991,9.13782558456147,0.12740604728027982,9.020009239764653,9.274821334325212,0.417371892068612,0.0570974862520402,0.359132456091531,0.4733274285956114,179.8386212352471,6.3076820404271245,172.83008563477253,185.44544971562678,-153.44693793038346,20.088734977115763,-176.10019226627995,-135.92272231204842,9.161929894640302,10.648126280812448,-0.9877734538787948,20.308479107746102,11.615845679284849,0.6819373893539815,11.00875507656728,12.372629855275243,38.34637067103425,3.2101648088035475,35.5606904650477,41.981020082654794,9.284691220987476,8.396458404811325,1.138873365573506,17.931790175196156,7.184732546152112,17.182988761426696,-11.078329794564262,23.28764772828913,9.161929894640302,10.648126280812448,-0.9877734538787948,20.308479107746102,0,0
G100.37-03.57,G100.37-3.57,334.04318791666657,52.35947583333334,100.37795140467924,-3.57843805063198,0.289,0.016,-3.656592306226334,0.5935485546556409,-3.0135775721860893,0.6035841826400495,-36.98425851984526,10.167937733015721,3.3904134976579092,0.18828479053791902,3.199091855659701,3.575661436735539,8.802066427544206,0.045451334649103003,8.753650875417987,8.844553544716193,-0.21114519820272226,0.01870337564703492,-0.22845498899762517,-0.19104823770355533,212.14802758379494,10.687555209233977,201.94797489287689,223.32308531134484,-93.166729598633,10.77803936596333,-106.44600172884942,-84.88992299692276,5.778394585647881,9.981191409135395,-6.614608874022089,13.3477739442487,9.431926519403696,0.10334716324227511,9.322791915019852,9.529486241504403,21.06513065066693,0.9955193707187959,20.073546139120936,22.064584880558527,11.95947536133626,10.24692172325438,2.962178238478753,23.456021684987512,-3.7353187929693306,12.36293451865681,-14.879372443589556,9.846496593724062,5.778394585647881,9.981191409135395,-6.614608874022089,13.3477739442487,0,0
G105.41+09.87,G105.42+9.88,325.77700416666664,66.11537222222222,105.4153407995665,9.87819014043937,1.129,0.063,-0.21811134351631817,1.193763662773147,-5.5051448060590875,1.1933741705228076,-9.966178688709336,5.005499128829607,0.8367403442359532,0.0471389168575832,0.7903741965071829,0.8846520302223493,8.41250450077126,0.03209871425006661,8.37824895591941,8.442446384419544,0.15535345898528835,0.014334563654310892,0.14309714061914894,0.17176626792777072,231.85331753480284,5.695573382506353,227.2107072986422,238.6018540636549,-31.772949530804407,5.303706012400381,-36.755790766653874,-26.14837874185311,-12.437680082107406,5.219463085406359,-17.425167030384593,-6.9862408595718755,8.457092413123638,0.03426976848412533,8.41763025547525,8.486169792443501,5.69867343960592,0.30970317279523085,5.37881606442396,5.998222410014422,8.825098710763223,5.344286111501245,2.942539177959695,13.631111400962185,-0.9632141974289432,8.440297378418993,-10.676959952240978,6.203634804597009,-12.437680082107406,5.219463085406359,-17.425167030384593,-6.9862408595718755,0,0
G107.29+05.63,IRAS22198+6336,335.36136666666664,63.86053333333333,107.29814849705512,5.639738909923124,1.288,0.107,-2.477073695958239,1.409765795799158,0.2679343815392283,1.4035701380548702,-11.156543111942984,5.025973875320426,0.7230606089145647,0.06206095797980854,0.6726692327771133,0.7967911487367304,8.407611347133699,0.0350958709431497,8.373325380904621,8.44351712279092,0.08314109782303597,0.013649451091879802,0.06817413214699788,0.09547303433075749,227.02727039426352,5.686715205917963,221.53515760984084,232.90858802167676,-25.18120255754393,5.465254995849474,-30.19444398230811,-19.26393399060916,11.528857716379648,5.31096426636452,6.14036112495871,16.76228965768775,8.441106444551924,0.03830168807825984,8.402059587444905,8.478662963601424,4.923704593051539,0.40963313971765114,4.589025602303501,5.408291881738803,5.021095818021514,5.50574120256855,-0.6034743313650619,10.408008073772038,-9.184662751616901,8.414493394719685,-16.99379690930639,-0.16481011986702043,11.528857716379648,5.31096426636452,6.14036112495871,16.76228965768775,0,0
G108.18+05.51,G108.18+5.51,337.21421541666666,64.22811138888889,108.18440412713686,5.5187141741030175,1.092,0.018000000000000002,0.2637926432729297,1.1497962199135863,-2.276376960821769,1.1953591891265736,-10.942789261011113,2.990506439002934,0.8658922333638598,0.014468136627275141,0.8511358868436111,0.8800721600981614,8.463615191486538,0.029458933917751118,8.43230737050282,8.491225238338322,0.09465686611037669,0.012027520374705586,0.08159841541783919,0.10565345616725036,228.05166934838923,4.216333183981277,224.1948684514141,232.62753481937665,-22.223319461790254,5.04293056284763,-26.800748741913488,-16.714887616218228,-2.601181405594005,5.210907265350761,-8.489930266437547,1.9318842642639744,8.507988318021432,0.029656726389144517,8.476470290812886,8.535783743591175,5.856601120818825,0.09601327209477262,5.745196408159241,5.937222952348786,-0.8363969799101199,4.969859632023454,-6.592991148277054,3.346728115769853,-7.596727711898186,7.598852089223573,-15.140911800479863,0.05679237796728387,-2.601181405594005,5.210907265350761,-8.489930266437547,1.9318842642639744,0,0
G108.20+00.58,G108.20+0.58,342.38115624999995,59.928335,108.2075792542506,0.5885686601049679,0.22699999999999998,0.037000000000000005,-2.2493101376722144,0.49774896999057094,-1.004727668066141,0.5049652108461808,-49.02872162037197,10.035762835064865,3.984211512440816,0.6776161197720683,3.4286504701432197,4.783882709687356,9.496282436955969,0.22600876458696373,9.300226641169687,9.752244170343614,0.04967425402386093,0.01783839715475664,0.034251473150477586,0.06992826745999087,207.7704654467513,10.981048710684163,195.4680457293873,217.43014315075564,-75.88085459904606,13.192776443617959,-90.59279923920184,-64.20724635196592,9.046588537406407,10.85118561838684,-0.8285645121308249,20.873806724642854,10.286237532107613,0.4741754375617324,9.892204422021104,10.840555297144569,22.992182155741872,2.938806795702577,20.477110293373155,26.35472388477831,-9.678093372371364,11.743534666721477,-22.480058202187912,1.007011131255041,-13.014725844766296,13.626772112577683,-26.64149795734398,0.6120462678113867,9.046588537406407,10.85118561838684,-0.8285645121308249,20.873806724642854,0,0
G108.42+00.89,IRAS22480+6002,342.49531666666667,60.29906944444443,108.42546195100171,0.8938797786704659,0.4,0.05,-2.5785150334948623,0.5957468624581205,-1.9132239153503066,0.5023829844401544,-51.053058487628626,4.977155219706551,2.307117743809992,0.2943245744691887,2.0436891191469613,2.6323382680853387,8.949994186741291,0.10279099187165386,8.855537599615987,9.061119583359295,0.04435357998048611,0.014383956605357353,0.03094480687379705,0.059712720084511756,200.88409377519866,6.112052741759214,194.53613724340664,206.76024272692507,-65.72989394731127,8.238180865259547,-74.00373793319963,-57.527376202680536,0.22907554992833923,6.328296893212007,-5.7165801357871295,6.940013650636885,9.233578984278173,0.17220490856077753,9.084196412996535,9.42860623011809,14.49231707299022,1.611847520755644,13.032833248226403,16.25652828973769,12.95806093801821,6.948033553416442,5.794584483720637,19.69065159055352,-25.636244196432436,9.279282700089045,-33.637047946731435,-15.078482546553346,0.22907554992833923,6.328296893212007,-5.7165801357871295,6.940013650636885,0,1
G108.47-02.81,G108.48-2.80,345.6336666666667,56.964277777777774,108.47140082934065,-2.81828263849846,0.309,0.01,-3.1244354399704326,0.48971525951683775,-2.78826357662307,0.45794451438348116,-53.99092866802202,5.005337038318289,3.057988434952612,0.09958441905275373,2.962601060381009,3.1617698984865164,9.20124188038293,0.04409887978077798,9.159396228036206,9.247593987597762,-0.15257540454785748,0.015259377740445779,-0.168696198773651,-0.13817744329275944,204.80214639468397,6.069607940274267,198.95369825790146,211.09291413845,-89.31415061722271,7.677898093650342,-97.39920997341511,-82.04341378611443,-8.012683700172744,7.278980292507638,-15.508946986486581,-0.9509864014713045,9.694224491731994,0.0687534638416194,9.63002088946813,9.767527817151368,18.410253843230404,0.5016142705457547,17.90863957268465,18.91186811377616,20.730788555647926,6.88065188925229,13.495985466213533,27.257289244718113,-11.628969424242644,8.827602859598043,-20.927796635776527,-3.272590916580441,-8.012683700172744,7.278980292507638,-15.508946986486581,-0.9509864014713045,0,0
G109.87+02.11,G109.87+2.11,344.07523291666666,62.030433888888886,109.87114054361916,2.1142331144652298,1.228,0.024,-1.0392653252401676,1.2999502309621342,-2.618808590558998,1.3360077533693744,-6.853426958700821,5.027351397273616,0.7650655765031101,0.015131622240719678,0.749558790074604,0.7798220345560434,8.457774277385687,0.029821037649690574,8.424085239036664,8.483727314336045,0.03653605782502779,0.011882958449342588,0.023708429038708182,0.04747434593739336,233.27937599310243,5.677291047947222,228.17389843199882,239.52848052789327,-24.622757146130585,5.199073035921378,-29.641306812749136,-19.24316074090638,0.06721445479150745,5.24545969858386,-5.318928070957439,5.171991326210282,8.492656775786159,0.030057934162823763,8.458591117068293,8.51870698539394,5.163886206527809,0.09959507527483336,5.06944944192458,5.268639592474247,2.5763388603429203,5.190132192918195,-1.8317186185739036,8.548545767262487,-3.0582812791209406,8.415867144316751,-10.281094460450259,6.550639828183243,0.06721445479150745,5.24545969858386,-5.318928070957439,5.171991326210282,0,0
G111.25-00.76,G111.25-0.77,349.0430916666667,59.92461,111.2556473204034,-0.7697600325004578,0.28,0.015,-2.6894368331649625,0.2832155610828721,-1.7496509368963227,0.32701147419434445,-40.025689313708526,3.020256220569947,3.3278072744015104,0.18080253489184184,3.134041538894782,3.4956466086784657,9.480112505409522,0.0761457296307313,9.395191617345509,9.547483076606971,-0.04095976278796353,0.015130517205860086,-0.05672796462702078,-0.02646693021530061,219.93380171760612,4.389533143082986,215.7468624118962,224.52592869806216,-78.1993789203599,5.604423897273556,-84.39721240675655,-73.18836461220944,-2.265117679830734,5.545521586782216,-8.108785588482961,2.98225758508147,10.017927972425907,0.1289946628351153,9.903591794003873,10.161581119674103,19.327509705633002,0.8420882049292935,18.469769303586062,20.15394571344465,1.0266027970049656,4.645248658934802,-3.1407396212986853,6.149757696570919,-0.6486990356935856,7.567057013984325,-7.7266306913595315,7.407483336609118,-2.265117679830734,5.545521586782216,-8.108785588482961,2.98225758508147,0,0
G115.05-00.04,PZCas,356.01367333333326,61.78949638888889,115.05817049311926,-0.04780508349368345,0.35600000000000004,0.04,-3.687064420602764,0.7725979720578479,-2.005824642445063,0.8058048955715373,-36.04834871471709,4.984120983126892,2.4993262939980676,0.28735117510693753,2.227939073063738,2.802641423277613,9.341534630305317,0.1381316758760649,9.217884501093678,9.494147852845808,0.003964333825536563,0.014125670072196464,-0.010380338883438145,0.017871001260954783,229.0761081727113,7.382464179304293,222.1899441063014,236.95487246490998,-78.0418926636871,11.352813308284333,-90.05695341495468,-67.35132679838601,-3.9032274272032623,11.014597508213313,-15.7651016668176,6.264093349609027,9.665938578935982,0.20696484719505026,9.478890850927066,9.892820545317166,15.103236144180476,1.4323472443030045,13.64406591777442,16.50876040638043,16.268354458515223,8.857654388804532,7.778068224085075,25.49337700169414,6.803530825068378,11.135948702357798,-3.6155113084681005,18.656386096247495,-3.9032274272032623,11.014597508213313,-15.7651016668176,6.264093349609027,0,0
G121.29+00.65,L1287,9.197304166666664,63.48393333333334,121.29772769898064,0.6586746380665055,1.077,0.039,-0.8584337296929823,1.1932061000304104,-2.2782445393634507,1.2290410205690432,-22.962635165825105,5.039506508893106,0.7897632654372615,0.029144641318333886,0.7641728486699438,0.8224621313066116,8.659231638755704,0.03428200950671467,8.625753113846804,8.694317132860233,0.016820325063825983,0.012150375182089779,0.004264937375666543,0.0285656877398461,224.81688785400954,5.702129266312383,218.20760165896564,229.6118601915904,-30.469979503484854,5.371697898842763,-35.90438204706119,-25.160986249375664,-1.6502281195299418,5.516211433352504,-7.615908632637094,3.4165142340679147,8.695614527638408,0.035580913596295005,8.660980634556083,8.732142461748673,5.211486281215977,0.1816902638082749,5.051598849064695,5.414979376681245,9.8697323131383,5.3700545035322325,4.692229564712804,15.432338571777269,-11.395491778995506,8.30008490744382,-19.109325336099428,-2.509155521211788,-1.6502281195299418,5.516211433352504,-7.615908632637094,3.4165142340679147,0,0
G122.01-07.08,IRAS00420+5530,11.243320833333335,55.77988888888889,122.01613080261144,-7.080364464508809,0.46,0.02,-3.6947573313256417,0.49472489087809196,-1.2422850765157785,0.49111118917017255,-50.06072338008147,4.988153937110217,1.8100514736954916,0.08032259558612531,1.7440831062179134,1.904728297390164,9.320568119989154,0.05882286149156535,9.261053224832983,9.378698947816114,-0.26079536523024116,0.018082635948710818,-0.27963430914638854,-0.2434690372489669,219.67387806526298,5.788001323830855,213.67833884535852,225.25434149302023,-74.21402960211516,5.420091053061029,-79.28108790459368,-68.44090579847162,3.3880738803752948,5.14680958046327,-1.8655159818403249,8.428103179086214,9.494030883743811,0.07179726190824542,9.425809730666245,9.569404254482736,11.074185746164614,0.4190141917097474,10.661617926635017,11.499646310054512,30.743893847593135,5.238853234848596,25.199122175673086,35.67682864537028,-8.179517700014806,8.370637598678606,-13.945956934660067,2.795318262697144,3.3880738803752948,5.14680958046327,-1.8655159818403249,8.428103179086214,0,0
G123.06-06.30,NGC281,13.10292,56.564035277777776,123.06687111330831,-6.307458387127732,0.355,0.03,-2.7894296560341543,0.6188202843396367,-2.1366717696231152,0.7091523262325864,-30.029508329357565,4.9857016192219925,2.2920885980999337,0.20090849250255416,2.1344697807774877,2.536286765782596,9.673572411732433,0.13451064765327114,9.562798937194446,9.831820232500988,-0.30324009712589894,0.03011516406892753,-0.3318187732321261,-0.27158844509427105,235.97885885312354,6.9538346822088215,228.41145052248453,242.31911988690217,-63.55904990652188,8.15654730586499,-71.50996996938187,-55.19687535765189,-15.16072890523509,9.928463003493905,-26.184242975290818,-6.327316968303009,9.938679463200451,0.1761197759349571,9.797385631659411,10.149625183529325,13.379958647257164,0.9455695309907943,12.615862056557532,14.50700111853912,5.868328237934211,7.106592674994724,-0.7781253429961055,13.435060006993343,10.595056305133838,9.73703758729407,-0.5921783696295613,18.88189680495858,-15.16072890523509,9.928463003493905,-26.184242975290818,-6.327316968303009,0,0
G123.06-06.30,NGC281W,13.100816666666665,56.56199444444446,123.065712860949,-6.309503596002619,0.42100000000000004,0.022000000000000002,-2.6937524761954164,0.31112725075303826,-1.7712962828902588,0.2880581543887144,-29.012055678766313,2.9958421166104388,1.9637180951813535,0.10518356174904253,1.8698619939283618,2.080229117426447,9.467864488161457,0.07371686748530593,9.391624990229884,9.539058725200496,-0.2537450224609471,0.01931788331156073,-0.27517693828584844,-0.23654117166272698,232.59928762392138,4.1839280055519055,229.07597982977242,237.44383584087623,-56.0776877507047,3.8351332110421126,-60.32486006706539,-52.65459364498116,-7.66143413756188,3.542653128686548,-11.521134044302089,-4.435827786928993,9.666202511517723,0.09199085669568063,9.57702053594252,9.761002249333881,11.754684430847593,0.5285070335140638,11.266521445693382,12.32353551272151,7.8659079638126395,3.694865621379422,4.011551740071515,11.40128298283036,5.77193529679877,7.221751900542467,-2.3623123312490613,12.081191469835872,-7.66143413756188,3.542653128686548,-11.521134044302089,-4.435827786928993,0,0
G133.94+01.06,W3OH,36.7659125,61.873675,133.94727176505737,1.0643603638741193,0.512,0.01,-1.1969022767894564,0.3168891582367781,-0.14769744195376253,0.32148649468853874,-46.98002620476827,2.9919851395095907,1.4082604204156839,0.027598856137928007,1.37837075013192,1.433568462407776,9.527698844822504,0.039850046378223425,9.493585964654375,9.573286057410822,0.04320819199979801,0.013554608266803915,0.028992383329735368,0.0561015998633432,218.4469366404433,3.9347241548445595,214.19489602149838,222.0643443311875,-53.2775659509128,3.238435816483701,-56.617202886661616,-50.140331253694214,1.7554760931765365,3.0568863548896372,-1.2073522200241893,4.906420489755085,9.630575829307304,0.04215437368238106,9.594443509008121,9.678752256372883,8.395973185338514,0.14151534642159014,8.249929347831433,8.532960040674613,20.817845207559817,3.2824782231785647,17.68771829431781,24.25267474067494,-11.290041182139056,7.032686474673955,-18.145433039804423,-4.080060090456513,1.7554760931765365,3.0568863548896372,-1.2073522200241893,4.906420489755085,0,1
G134.62-02.19,SPer,35.71546083333333,58.586512222222225,134.62067979354038,-2.1949947866937314,0.413,0.017,-0.4840603317359821,0.4975418704548515,-1.1905537832497086,0.47509786752597893,-38.99276734256508,4.999581883285421,1.7046000326629893,0.07132560428791335,1.6457365228045626,1.7883877313803893,9.87023248807065,0.07695023794995937,9.798091639992563,9.951992115892482,-0.0863451995525821,0.014761475577342385,-0.10123177238057993,-0.07170882122589516,216.7374145157212,6.0275925067412714,211.7325543115678,223.78773932505035,-41.07730096504468,5.584187620663439,-47.05412677778602,-35.88575153645914,-4.741875712076585,5.64893047276413,-10.591756280709795,0.706104664818465,10.02122726094873,0.0871968709842239,9.935048252271717,10.109441994240164,9.916787485057531,0.33430995833274046,9.532580518018412,10.201200434683892,3.1376973625657065,5.635606422057011,-2.0876541858549693,9.183558658259052,-12.81620426052146,8.234064979035336,-20.78079074933382,-4.3126607912631485,-4.741875712076585,5.64893047276413,-10.591756280709795,0.706104664818465,0,0
G135.27+02.79,G135.27+2.79,40.86903333333333,62.95233,135.27736804841592,2.7977111744013468,0.16699999999999998,0.011000000000000001,-1.2196988713443284,0.2979870903207572,0.4617371961750769,0.3641343644078916,-71.98521761256397,2.996166795571792,4.186417280364191,0.28009723407883413,3.9134411624060057,4.473635630563674,12.392845036146074,0.2843434399249114,12.124503607991828,12.693190487841651,0.2976851409188793,0.02751990019300049,0.2724375260629156,0.3274773264489166,220.90851014813006,7.366726960851608,213.59717211179614,228.33062603349936,-89.86992811547738,7.022533479081552,-97.56827025572578,-83.52320329756267,1.560818649469482,10.207167615257125,-8.216161824914739,12.198173405599512,13.078939049186971,0.35780966803391756,12.73979771165917,13.455417047727005,18.665455274349807,0.7631247412868856,17.920793228416635,19.447042710990406,15.727820869187356,5.391621615159665,9.611275339384376,20.394518569703706,9.423438732568236,9.893366707528939,-0.9525312289865049,18.834202186071373,1.560818649469482,10.207167615257125,-8.216161824914739,12.198173405599512,0,0
